VIN,Activity Group Id,Date,Ops Time,Company,Product Category,Product,Sensor Category,Parameter,Description,Value,State,Purchase Type,Age,Latitude,Longitude
21,43,2020-01-25,130,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.6834120642770463,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,135,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.8662065677332478,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,140,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.1651377337754991,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,145,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.07226793802066127,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,150,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.26188273292748754,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,155,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.06035793770036548,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,160,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.7493675919907978,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,165,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.8436095812949473,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,170,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.03250574804814934,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,175,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.3685092443983405,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,180,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.2496072415595257,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,185,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.7893504555021538,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,190,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.1790952238635697,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,195,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.10226095026803013,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,200,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.6723984019280149,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,205,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.16977967911854866,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,210,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.6420238948908994,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,215,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.39181812723830156,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,220,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.5417786444503362,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,225,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.6265924526936514,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,230,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.6608635112322031,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,235,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Grade,deg,0.5569544204369506,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,0,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.7101402740818499,normal_ops,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,5,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.04670020552157435,normal_ops,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,10,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.6899446467028562,normal_ops,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,15,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.5427385763380045,normal_ops,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,20,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.8584923078449197,normal_ops,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,25,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.6960440442397651,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,30,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.6591875611542083,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,35,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.4118884941198084,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,40,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.8183239618727993,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,45,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.7346434997210792,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,50,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.5058225207647534,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,55,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.15032405320211362,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,60,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.6068316889816472,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,65,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.6562845552132874,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,70,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.6643218119861817,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,75,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.47300956654299936,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,80,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.632973660086841,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,85,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.7037047072057867,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,90,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.03253899623830399,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,95,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.3596035040549538,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,100,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.21965269292194556,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,105,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.6323230120055494,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,110,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.1658797558273379,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,115,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.18115574111784064,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,120,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.2107002642357882,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,125,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.03571285500979041,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,130,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.06381147950791964,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,135,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.2571372486987867,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,140,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.27829040477424954,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,145,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.6771281161419123,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,150,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.5081954186466479,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,155,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.34093382142961526,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,160,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.752931478999931,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,165,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.5585514278372629,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,170,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.6355853992922186,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,175,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.28338122427597895,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,180,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.20085607059610716,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,185,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.0998847545509498,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,190,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.06237337190976353,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,195,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.6989312295448108,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,200,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.8920900669262118,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,205,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.644248825304195,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,210,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.3055004964927867,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,215,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.09988919594359506,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,220,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.8913711515256421,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,225,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.1416477107573178,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,230,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.7494497348082745,anomaly,Rebuild,1,35.1591,-85.2182
21,43,2020-01-25,235,"Thomas, Sj Co (Hixson, TN)",Asphalt Screed,EZ-IV-8,Grade,Slope,deg,0.5904697547793653,anomaly,Rebuild,1,35.1591,-85.2182
22,44,2020-01-07,0,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,40,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,5,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.92788592559279,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,10,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.8192403849139,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,15,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.76818258953771,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,20,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.96060832781755,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,25,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.63133674565033,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,30,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.580409979790595,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,35,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.54199022030069,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,40,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.389944838321874,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,45,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.19356505456582,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,50,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.23608195122882,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,55,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.03874438214057,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,60,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.38039629110585,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,65,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.69402414342647,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,70,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.31623335745737,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,75,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,38.97273928323812,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,80,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.15222559122687,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,85,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,38.882279488381876,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,90,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.03933458827704,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,95,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,38.719643113158995,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,100,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,38.885091921118246,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,105,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.27051333103752,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,110,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.202786085787935,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,115,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.353307090766364,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,120,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.12827197627397,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,125,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,38.824987295465306,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,130,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,38.60038939225026,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,135,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,38.25106281339739,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,140,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,38.51986854460904,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,145,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,38.789075464871765,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,150,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,38.96173761161332,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,155,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.01285965750151,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,160,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,38.763068933101216,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,165,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,38.69438777519144,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,170,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,38.76041805756632,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,175,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.10180919515481,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,180,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.416013049059096,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,185,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.559030334852096,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,190,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.23324066389057,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,195,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.05297955299509,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,200,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.2199196266163,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,205,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.32364364445793,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,210,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.58987875429647,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,215,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.37936841312074,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,220,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.24197980912989,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,225,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.09423767965954,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,230,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,39.284875926792246,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,235,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Fuel Usage,gph,38.91055637752129,anomaly,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,0,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,40,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,5,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.84941027809189,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,10,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.767875465184325,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,15,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.403060717158844,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,20,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.37902605189199,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,25,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.3403578479343,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,30,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.412325173542996,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,35,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.54467421204529,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,40,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.384707968734524,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,45,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.41356548873515,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,50,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.49385063129724,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,55,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.1892976081477,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,60,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.516684368371465,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,65,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.90611027763507,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,70,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.61458717279404,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,75,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.40168606339558,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,80,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.22120153408373,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,85,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.22858346490593,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,90,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.311828573985686,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,95,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,38.93192007837774,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,100,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.28734723204514,normal_ops,Rebuild,8,35.1591,-85.2182
22,44,2020-01-07,105,"Thomas, Sj Co (Hixson, TN)",Material Transfer Vehicle,MTV-1105e,Engine,Oil Pressure,kPa,39.31643315018064,normal_ops,Rebuild,8,35.1591,-85.2182
